ID,name,latitude,longitude
516,Школа № 1203,37.6880488,55.7688158
517,Лицей №1574,37.5968479,55.7797743
518,Школа № 1388,37.6047918,55.776072
519,Татьянинская школа,37.7481277,55.7339582
520,Французский лицей им. Александра Дюма,37.6157276,55.7336784
523,Греко-латинский кабинет Ю. А. Шичалина,37.6402746,55.7839377
524,Школа № 1297 для детей с особыми образовательными потребностями,37.6377293,55.789311
526,Школа № 627 имени генерала Д. Д. Лелюшенко. Учебный корпус № 4,37.6275672,55.7260108
527,Школа № 1576,37.5419044,55.841583
528,Школа № 1241 «На Красной Пресне». Корпус 1,37.5636358,55.7601254
530,Школа № 1231 имени В. Д. Поленова. Школьный корпус,37.5807267,55.7418873
531,Школа №293 имени Твардовского,37.6404351,55.8178531
532,Школа №1699,37.484443,55.727948
533,Школа № 705. Корпус 2,37.3983134,55.8021254
534,Школа № 2107. Школа на Гиляровского,37.6297972,55.7776733
535,Школа № 1465 имени адмирала Н.Г. Кузнецова. Корпус 3,37.5470449,55.7428186
536,Лингвистический лицей № 1555 при МГЛУ,37.598308,55.7374677
537,Школа № 1529 имени А. С. Грибоедова. Здание № 5,37.6033899,55.7414824
538,Школа №319 (здание №1),37.7591769,55.8067124
539,Школа № 215,37.527125,55.8361889
540,Школа № 1553 имени В.И. Вернадского,37.6138718,55.720123
542,"Школа № 630 имени дважды Героя Советского Союза Г.П. Кравченко. Здание ""На Варшавке""",37.6193182,55.6969219
543,Школа № 444. Начальная школа,37.7926185,55.7900437
544,Школа им. Ф. М. Достоевского. Учебный корпус № 10,37.7265512,55.6599807
545,Школа №745,37.587801,55.865519
546,"Школа № 1282 ""Сокольники"" (главное здание)",37.6697848,55.789805
547,Школа № 1541. Корпус школьного образования,37.5106095,55.6721864
548,Школа на Юго-Востоке имени Маршала В.И. Чуйкова. Дошкольный корпус,37.7742926,55.7139994
549,ГБОУ г. Москвы Школа № 1159,37.5224789,55.8594728
550,школа №138,37.4646612,55.7814242
551,"Школа ""Ювенес"". Начальные классы",37.482643,55.8064761
552,Школа № 1593,37.4149972,55.7648424
553,Школа «Технологии обучения». Учебный корпус № 1,37.5502039,55.7411834
554,Новый Взгляд,37.5735961,55.7274928
556,Детский сад №970,37.8040977,55.7905444
557,"Школа-интернат ""Интеллектуал""",37.4647244,55.7181295
558,Школа №467,37.6713802,55.7289891
559,"Школа № 1288, корпус № 5",37.5291545,55.7776147
560,Школа №1212,37.487259,55.7991425
561,Центр-ЮССТ НОУ,37.4208122,55.7260331
562,Школа №1400,37.4114012,55.7209717
563,Школа 1910,37.7620407,55.650675
565,Школа №1967,37.7507997,55.6629901
566,ГОУ №1674,37.4029735,55.7592343
567,Школа с углубленным изучением английского языка № 1293 Корпус № 3,37.4045058,55.7385486
568,"Центр внешкольной работы ""Синегория""",37.4023908,55.7394448
569,Центр ЮССТ,37.4403522,55.7157512
570,Школа №90 им. Героя Советского Союза Е.Г. Ларикова,37.5256301,55.8341134
571,Политехнический колледж № 42,37.4352622,55.717753
572,Школа № 1321. Филиал № 3,37.7500955,55.6721357
573,Школа №888,37.443918,55.7248085
574,Школа № 1430,37.5780087,55.9006878
575,Гимназия №1583,37.4945518,55.8499085
576,Школа №830 корпус №4,37.4593779,55.8141499
577,Школа №1360,37.702082,55.8126546
578,Школа №386,37.7203059,55.8095089
579,Школа №1315,37.4811199,55.8460062
580,Центр образования № 1681,37.5697899,55.5650635
581,Лицей №1571 корпус №6,37.4440687,55.8567494
582,Школа №1285 структурное подразделение (начальная школа),37.418263,55.8338083
583,Школа № 830. Корпус № 3,37.4493216,55.8251923
584,Школа №224,37.4910137,55.8291421
585,Школа №224,37.4843581,55.8378457
586,Центр образования №1679 Школа здоровья,37.5192129,55.8277391
588,Воскресная школа,37.8139517,55.7572129
589,Интернат №108,37.5265689,55.681983
590,Школа №1293,37.4106066,55.7428453
591,Школа №81,37.4106005,55.7424419
592,Школа № 1514,37.5283695,55.686297
594,Школа №115,37.5270247,55.6532486
595,Специальная школа №3,37.5760101,55.6699349
596,Школа-интернат №61,37.5767271,55.6696845
597,Интернат № 56,37.5962506,55.6708326
598,"Центр внешкольной работы ""Зюзино"" (УПК №2)",37.5905415,55.6479616
599,Школа №398,37.8048564,55.7175457
600,Спецшкола №895,37.8137004,55.7003552
601,Центр образования №1420,37.8148969,55.7009762
602,Школа имени Ф. М. Достоевского,37.7510571,55.6865233
603,Школа №623,37.7871892,55.7055473
604,Школа №2090,37.7921939,55.7144209
605,Школа №776,37.7927937,55.7144452
606,Начальная школа - детский сад №1883,37.8030253,55.7184371
607,Школа №797,37.8224523,55.7548712
608,Центр образования №1637,37.7864197,55.7560708
609,Центр образования №1852,37.7792385,55.7560122
610,Школа №681,37.7757171,55.7589275
611,"Московская международная школа. Подразделение ""Планета Уран""",37.7813803,55.7633918
612,"Московская международная школа. Подразделение ""Планета Солнце""",37.7867543,55.7623385
614,ГБОУ СОШ №1793 СП1,37.8478745,55.6839042
615,Интернат №53,37.728609,55.7767955
616,Школа №1324,37.8201818,55.755097
617,ЦРР №837,37.785213,55.7998586
620,"Школа ""Вита""",37.4798654,55.7343311
621,средняя общеобразовательная школа № 89,57.1434772,65.5462367
622,Школа №22,37.5553316,55.6986533
623,Школа №1265,37.5582731,55.6991038
624,"Лицей ""Вторая Школа""",37.5563936,55.6978181
625,Школа №171,37.5795407,55.7222711
626,Центр образования №775,37.7535069,55.6752927
627,"НОУ Школа ""Эрудит-2""",37.7499035,55.6757566
628,"ЦДТ ""Царицыно""",37.6522876,55.6308695
629,Школа №1640,37.6519217,55.6323645
630,Лицей №504,37.6270009,55.6678229
631,"Школа № 630 имени дважды Героя Советского Союза Г.П. Кравченко. Здание ""На Ленинском""",37.593162,55.7180444
632,Школа №730,37.6266505,55.6599999
633,Школа №183,37.5560007,55.8740976
634,Школа № 749,37.4107111,55.7307754
635,Школа 1040,37.7374497,55.6438454
636,Школа 1147,37.7361151,55.6441597
637,Центр образования №2010,37.748292,55.6673041
638,Школа № 296,37.5914633,55.8312193
639,Кадетская школа №1770,37.6886855,55.6861271
640,"Детский оздоровительно-образовательный центр ""Южный""",37.7049521,55.6828058
642,Школа № 283. Корпус № 2,37.6643298,55.8914151
643,Школа №283,37.671121,55.8895329
644,Школа №950,37.6046609,55.8602701
645,Социально-ребилитационный центр Отрадное,37.6059881,55.8613273
646,Школа № 536,37.5956243,55.6436935
647,Центр образования №548 Царицыно,37.7169951,55.6020586
648,"Школа №544, корпус 3",37.7190308,55.602306
649,Школа №544,37.7146404,55.6068626
650,Школа №1980,37.5327808,55.5345682
651,Школа № 370,37.5845344,55.6902904
654,Лицей им. Софьи Нюберг,37.5817519,55.6763331
655,Школа №585,37.7191269,55.5985768
656,Школа-вуз «Современное образование»,37.6355598,55.7687625
657,Высшая коммерческая школа ВАВТ Минэкономразвития России,37.4680313,55.8789001
658,Центр образования №117,37.531363,55.6736121
659,Школа №117,37.5340263,55.6720714
660,Школа №2000 корпус №3,37.6598579,55.6411232
661,"ЦПМСС ""Взаимодействие""",37.6117686,55.6911002
663,Школа №49. Школьный корпус,37.546718,55.6420096
665,"""Школа здоровья"" №821",37.4014573,55.8455876
666,Школа №11 Шанс,37.5317853,55.5534208
667,Цетр образования №1601,37.573236,55.792534
668,Детский сад №1688,37.8736119,55.7447338
669,спецшкола № 6,37.4332153,55.7298821
670,Школа № 808,37.4272583,55.7291773
671,Прогимназия №1584,37.4301627,55.7449749
672,Школа № 489,37.7368662,55.7176541
673,Школа № 841,37.735468,55.7173734
674,Школа №597,37.4896871,55.8660083
675,Школа №918,37.7224202,55.6702373
676,Центр образования №773,37.7288475,55.6894716
677,Школа №773,37.7293032,55.6881679
678,Школа №1256 имени Героя Советского Союза И. С. Полбина (корпус 1),37.7270089,55.6803772
679,Школа №1256 имени Героя Советского Союза И. С. Полбина (корпус 2),37.7275647,55.6818471
680,Центр образования №1465 имени адмирала Н.Г. Кузнецова,37.5598952,55.7451143
681,Школа № 2101,37.4777674,55.7415895
682,Школа №1100,37.5317421,55.6628789
684,Школа № 809,37.4051644,55.717471
685,"Школа № 2126 ""Перово""",37.7590491,55.7428651
686,"Международная гимназия ""Флагман""",37.8475278,55.740033
687,Школа №2101,37.4624765,55.7360516
688,Школа №1351,37.85758,55.741376
690,Гимназия №1592. Отделение №2043,37.5544011,55.8749129
691,"Центр образования и спорта ""Москва-98"". Школа № 2",37.4849926,55.6802679
692,Школа №964,37.6161054,55.8971022
693,Школа №1413,37.6174649,55.8966871
694,Центр образования №1852,37.8035144,55.7570633
695,Центр образования №1497,37.4927263,55.7446262
696,"ГБОУ ""Школа Глория""",37.6157141,55.8958252
697,"Школа Глория, корпус № 10",37.6250771,55.8951174
698,Школа №2101,37.4804259,55.7347513
699,Школа №73,37.4672408,55.7328756
700,Школа №262,37.4647222,55.732406
701,Центр образования №1854 (8-11 классы),37.4717526,55.8025995
702,Навигацкая школа,37.4555855,55.7310613
703,Школа №336,37.7571555,55.7095905
704,Московская богословская семинария евангельских христиан-баптистов,37.7561497,55.7461854
706,Школа №493,37.6995277,55.6573417
707,Центр Непрерывного Ускоренного Обучения,37.7021117,55.6575068
708,средняя общеобразовательная школа № 92,57.1089993,65.5760255
709,Школа №1229,37.6793611,55.7504613
711,Школа №707,37.7735426,55.7971548
712,Горнолыжная школа ЦСКА,37.4326186,55.744986
713,"ГБОУ Школа в Капотне (Учебный корпус ""Кузнецкий"")",37.7976899,55.6359101
715,Воскресная школа при храме Св. Николая,37.5904566,55.7320652
716,"НОУ ""Развитие"" (школа компенсирующего обучения)",37.5647551,55.6715593
717,"Школа ""Покровский квартал"". Здание на Б. Трехсвятительском",37.6460396,55.7549631
718,Школа №664,37.8663732,55.8199241
719,Школа №1344,37.7999825,55.6951689
720,"ГБОУ школа № 1363, корпус 2",37.8233965,55.7066325
721,Школа №1937,37.8146225,55.6997432
722,Школа №394,37.7859633,55.70516
723,Школа № 468,37.7710257,55.7129864
725,"ЦО ""Самбо-70""",37.4872392,55.6308846
726,Лицей №1571 корпус №2,37.4455613,55.8618588
727,Лицей № 1571 корпус 3,37.4417625,55.8626615
728,Школа № 26,37.5504454,55.6944192
729,Школа № 25,37.5489463,55.6952633
730,Школа №1532. Корпус школьного образования №01,37.4914937,55.6219218
731,ГБОУ школа на Яузе,37.707104,55.7736771
732,ГБОУ Школа 1596,37.371545,55.6425645
733,Школа №951,37.6769757,55.8920145
736,"ГБОУ ""Школа № 1251 имени генерала Шарля де Голля""",37.5081815,55.7999928
737,"НОУ ""Школа св. Георгия""",37.7454194,55.6868672
738,Школа №1429 имени Героя Советского Союза Н.А. Боброва,37.6867318,55.77892
739,Школа №478,37.741121,55.71377
740,"ЦТРиГО ""Жемчужина""",37.7377764,55.7134945
741,Центр образования №1496,37.6057452,55.7234639
742,Школа №954,37.6353503,55.8952138
743,МОУ СОШ №17,55.0251655,73.4013999
744,Школа №14,55.0260303,73.4072568
748,Школа № 1017,37.3432698,55.6368759
749,Центр образования № 1467,37.347668,55.6394919
750,Школа №1018,37.3508787,55.6414326
751,The International School of Moscow,37.4329783,55.765232
752,"ГБОУ ""Школа № 1251 имени генерала Шарля де Голля""",37.5056424,55.7960365
753,Школа XXI век,37.701383,55.7459077
754,Школа №459,37.7060765,55.7388464
755,Рогожская Древлеправославная общеобразовательная школа,37.7012173,55.7387866
756,ГБПОУ ДЗМ Медицинский колледж № 1 СП № 1,37.6315817,55.6662877
757,Альфа и Омега (№157),54.9963325,73.3597189
758,Лицей №1303,37.6791705,55.7518616
759,Школа №415,37.6897461,55.7574042
760,"Школа № 1321 ""Ковчег""",37.689715,55.755963
761,Школа №444,37.7963295,55.7914234
762,Школа 1379,37.5510975,55.673814
763,Школа 1205,37.5566572,55.676182
764,Школа 1205,37.5544505,55.6769536
767,Школа №751 (начальные классы),37.6969641,55.8843317
768,"Гимназия № 1799, Школьное отделение 1",37.7211325,55.8016238
769,Школа №1310,37.7825148,55.7426753
770,"Учебно-производственный центр ""МКМ""",37.713418,55.7449401
771,Школа № 1273. Корпус школьного образования №6,37.5241024,55.627384
772,Гимназия №1799 Школьное отделение 3,37.7168169,55.8018196
773,Школа 1080,37.72746,55.8041024
775,Школа № 1987. Начальная школа,37.7758,55.6597354
776,Лицей № 1533,37.5617659,55.6807249
780,Школа № 1862. Корпус школьного образования №4,37.6082315,55.650346
781,Школа № 2016. Корпус школьного образования №1,37.6080146,55.651927
782,Школа № 1315,37.4861106,55.8478303
783,Школа № 1542. Корпус школьного образования №3,37.383256,55.6490417
784,Колледж XXI СОШ,37.3834201,55.6498324
785,Школа раннего развития «Приоритет»,37.4526391,55.8009232
786,"МЦО ""Атлантик""",37.6722807,55.7174892
787,Школа № 500,37.6727839,55.7133713
789,Интернат №4,37.6752442,55.7271974
790,Кадетская школа-интернат №69,37.523219,55.6704931
791,Школа-интернат №62,37.5254816,55.6706078
793,Центр образования №1311 Тхия,37.5236035,55.6716899
794,Школа-интернат №62,37.5251384,55.6713823
795,СУНЦ МГУ,37.464605,55.7194408
796,Физкультурно-оздоровительный комплекс Восход,37.4030705,55.646664
797,Школа № 1206. Корпус школьного образования №9,37.5333957,55.615628
798,"Школа №967, школьное отделение №1",37.6522682,55.8791233
799,ГБОУ ШМК Бибирево,37.6191407,55.8882138
800,"Школа № 2126 ""Перово""",37.7623087,55.7425888
801,Лицей №1571 корпус №5,37.4442916,55.8560964
802,Центр дополнительного образования 1095,37.6775765,55.8768013
804,Специальная (коррекционная) школа-интернат № 102,37.6517343,55.8534073
805,"Центр образования № 1828 ""Сабурово""",37.6971665,55.639843
806,Спорткомплекс «Борисово»,37.726978,55.636303
807,Вечерняя школа №96,37.4087555,55.7323851
808,Гимназия 1596,37.3715959,55.6415076
809,ГБОУ Школа 1596,37.371136,55.6425608
810,Школа № 1793,37.8502996,55.6892791
811,"Детский центр ""Патриот""",37.4141412,55.6627865
812,Школа № 519,37.7201125,55.6839751
813,Школа 77,54.9962884,73.3518055
814,Школа №1223,37.5272356,55.8386699
815,"Школа №90 ""Многопрофильный образовательный комплекс"" имени Героя Советского Союза Е.Г.Ларикова",37.5259885,55.8390658
816,Знайка,37.5314573,55.8421141
817,Школа №891,37.8292776,55.7211327
818,Лицей №1553,37.6491053,55.7210683
819,Школа №1386,37.7488785,55.7164928
820,Школа №488,37.742159,55.7121068
821,Центр образования №1404 Гамма,37.8271856,55.7161704
822,Гимназия №1512,37.8302964,55.7184103
823,Школа №751,37.698794,55.8841648
824,Школа №947,37.6739715,55.5847305
825,Школа №233,37.6504494,55.8746037
826,Школа № 1375,37.6566679,55.6813942
827,Школа №311,37.6624178,55.8742486
829,Гимназия №1505,37.7283299,55.7955071
830,Школа №6,55.0047493,73.3589884
831,Школа №368 (Здание №1),37.8180648,55.8221012
832,Центр образования № 1681,37.5704244,55.5655995
833,Школа №1994,37.5374688,55.549979
834,"Школа №953, ШО 4",37.5960061,55.8966981
835,Школа №249,37.5941337,55.8944131
836,"Школа №953, ШО 1",37.5896343,55.8966844
837,Школа №139,37.5930648,55.8914523
838,Общеобразовательная школа «Локомотив»,37.74375,55.8040485
839,Лицей №1571,37.4440965,55.8565268
840,Центр образования №1863,37.5502742,55.5503277
841,Центр образования №1883 Бутово,37.5472408,55.5497062
842,Центр образования № 1863,37.5508428,55.5495396
843,Школа №1916,37.5436987,55.5427624
845,Школа № 2007,37.5330864,55.5445356
846,Детский сад № 2462,37.5312784,55.5449536
847,Центр образования №1483 (встр),37.7936681,55.790625
848,Школа №2006,37.58203,55.5661571
849,Школа №1356,37.5813755,55.5671983
850,Школа №1174,37.5758823,55.5635673
851,Центр образования № 1613,37.5867219,55.5738901
852,"Школа №878, отделение №1",37.7011671,55.6097946
853,ЦО №627,37.6355556,55.7242809
855,Школа №69 им. Б.Ш. Окуджавы,37.3985762,55.8162817
856,Школа № 1527,37.6689442,55.6822055
857,Школа №956,37.6426931,55.8678901
858,Кадетская школа №1721,37.4061986,55.8126815
859,Школа №1136,37.402114,55.814717
860,Школа № 883 корпус «Ленинград»,37.4272072,55.8625318
861,Школа №2044,37.5423637,55.9266992
862,ГБОУ СОШ № 978 здание № 2,37.6427718,55.6816762
863,ГБОУ школа № 463 корпус №1,37.6726477,55.6793275
864,Школа №218,37.5608891,55.8085809
865,Центр образования № 218,37.5747946,55.8121972
866,Школа №88,37.6812459,55.7368012
867,Школа №646,37.7853647,55.7976044
868,Школа №1955,37.68846,55.8796704
869,Школа № 1524 к.2,37.7200943,55.6927455
870,"Образовательный центр ""Газпром""",37.5586915,55.6628519
871,Школа №419,37.7963295,55.799679
872,Школа № 883 корпус «Москва»,37.4316278,55.8607493
873,Школа №1301 имени Е. Т. Гайдара,37.7237752,55.7805738
874,Центр образования №429,37.7248509,55.7754703
875,Школа № 1440,37.4126889,55.7575327
876,Школа №11,37.538679,55.6887606
877,Начальная школа №2553,37.8284181,55.7522833
878,средняя общеобразовательная школа № 40,57.1529807,65.5545065
879,Школа №883 корпус Севастополь,37.4229584,55.8611039
880,Гимназия российской культуры,57.1185059,65.5686739
881,"Школа № 1354 ""Вектор"". Корпус ""Запад""",37.5630617,55.5499298
882,"Школа № 1354 ""Вектор"". Лабораторный корпус",37.5631357,55.5489686
883,"Школа № 1354 ""Вектор"". Корпус ""Восток""",37.5634067,55.5480666
884,Школа №1139,37.6771567,55.8609718
885,Школа № 1454 «Тимирязевская»,37.5605762,55.8125141
886,Школа № 1010,37.492178,55.770877
887,Школа № 460 имени дважды Героев Советского Союза А.А. Головачёва и С.Ф. Шутова (ШП-3),37.8097393,55.6743875
888,Школа 1605,37.4819083,55.7789532
889,Лицей №1560 Многопрофильный,37.4840806,55.7803493
890,Школа № 868,37.6533046,55.6212498
891,Школа №606,37.6135458,55.8718432
892,Школа №1411 (СП-761),37.5961069,55.8687417
893,Школа №970,37.588898,55.8726849
894,средняя общеобразовательная школа № 45,57.205355,65.6065964
895,средняя общеобразовательная школа № 39,57.1872757,65.5682941
896,Специальная (коррекционная) общеобразовательная школа-интернат № 52,37.5655981,55.8135341
897,Школа № 2115. Корпус школьного образования № 3,37.5638749,55.6693903
898,Школа №709,37.5565767,55.9354499
899,Школа № 870,37.6639606,55.6238793
900,Школа №1363,37.8194295,55.6978026
901,"Лицей № 1571, корпус 7 «Созвездие»",37.4441623,55.8588754
902,Школа № 950,37.6185548,55.8589225
903,Физико-математическая школа,57.1158956,65.5882692
904,средняя общеобразовательная школа № 27 корпус 2,57.1152293,65.5898068
905,Школа №2000 корпус №1,37.6600432,55.6421954
906,Школа надомного обучения №388,37.5896932,55.8938225
907,Школа № 547,37.6404573,55.7092631
908,Центр образования № 1408,37.7750219,55.7006786
909,Школа №2128,37.8500501,55.7389608
910,Интернат №73,37.6081418,55.6647519
911,Воскресная школа при храме,37.5938082,55.6912113
912,Школа № 170 имени А. П. Чехова. Корпус 3.,37.5190565,55.651123
913,"Школа №1980, структурное подразделение №4",37.5231464,55.5318042
914,Школа №1980,37.5289214,55.5323636
915,Школа №1946,37.5143176,55.5300356
916,Школа №1368,37.5025891,55.5333468
917,Школа № 2009,37.5197941,55.5407827
919,Школа №758,37.5902186,55.8993295
920,Гимназия №1539,37.6418595,55.8105066
921,Центр образования №1926,37.8605393,55.7329393
922,Гимназия №1591,37.872528,55.7417257
923,Школа №1025,37.8745772,55.7418041
924,Школа №1024,37.8703309,55.7441388
925,Школа №1048,37.8636844,55.7375056
926,Центр образования №1927,37.8637074,55.7364129
927,Школа №1200,37.8591332,55.7420424
928,Школа №880,37.5888457,55.609456
929,"Школа № 1474, подразделение 12",37.4931824,55.8707138
930,Школа № 688,37.7331741,55.7685831
931,Гимназия №1508,37.8026258,55.7920862
932,средняя общеобразовательная школа № 9,57.1874272,65.5538717
933,Школа №1319,37.7603479,55.6525027
934,"Курчатовская школа корпус ""Факультет""",37.4884448,55.7973449
936,Школа №763,37.694233,55.8837346
937,Школа №1985,37.3915839,55.8870476
938,Школа №51. Корпус №4,37.482071,55.6442337
939,Школа №1955,37.6831031,55.8849929
940,Школа №1207,37.7097687,55.6058069
941,Школа № 869,37.6468005,55.6155795
942,Школа №575,37.7131464,55.6012632
943,Школа №916,37.7128652,55.6118493
944,ЦЛПиДО,37.6753011,55.6299408
945,Школа №2031,37.8520312,55.7135363
946,Гимназия №1534 Школьное отделение №2,37.5707995,55.6820925
948,ГБОУ Гимназия № 1534,37.5741934,55.6851349
949,Школа №544,37.7195198,55.5961737
950,Школа № 770,37.6821351,55.6348918
951,Школа №788,37.7702573,55.7460576
952,"ЦДТ ""Логос""",37.6799684,55.6304467
953,Школа №2036 (учебный корпус №2),37.8847219,55.7102991
954,Школа №2031,37.8910666,55.7099725
955,Школа №2036 (учебный корпус №1),37.88799,55.7101244
956,Школа №2031,37.8957398,55.7134748
957,Школа №2036 (учебный корпус №3),37.889726,55.7149883
958,Школа №2026 (учебный корпус №11),37.8840453,55.7178168
959,"ЦДТ ""Царицыно""",37.6671377,55.6341756
960,Школа №1179. Корпус школьного образования №2,37.6090692,55.6365862
961,Школа №1179. Корпус школьного образования №1 (Главное здание),37.6092185,55.6382055
962,Школа №979,37.7459276,55.6033917
963,Санаторная школа-интернат №32,37.5130455,55.5400996
964,Школа №832,37.7043986,55.605545
965,Школа №1771 (начальная),37.7271051,55.6062206
966,Школа №840,37.6527135,55.6260928
967,Школа № 904,37.6658515,55.633515
968,"Курчатовская школа ""ФОК""",37.4699896,55.8050206
969,Школа № 733,37.7127513,55.7694685
970,Школа №871,37.7357033,55.6174085
971,Центр образования №1433,37.7356804,55.61935
973,Школа №90 (СП-1),37.5162208,55.7942603
974,Школа №1287 (1),37.5205717,55.7962258
975,Школа №2097 корпус 6,37.4042382,55.8389229
976,Школа №390,37.7158655,55.8176903
977,Школа №2000 корпус №2,37.6608917,55.641803
979,Школа № 2093,37.8037409,55.7504036
980,Школа №787,37.8108187,55.746301
981,Школа № 501,37.663093,55.6210528
982,Школа №1370 корпус 3,37.5911914,55.8829323
983,Школа №285 имени В.А. Молодцова,37.6302045,55.8762763
984,Школа №1504 (школьный корпус №3),37.8376083,55.7553808
985,Школа №1504 (школьный корпус №2),37.8376654,55.7571138
986,Школа №982,37.6745832,55.6407751
987,Школа №975,37.7741036,55.640089
988,Гимназия №1517,37.4580566,55.7858566
989,Школа №2200 корпус 4,37.7906194,55.8047933
990,Школа №2200 корпус 1,37.8063305,55.8073783
991,Школа № 1384 имени А. А. Леманского,37.515783,55.7982326
992,Школа №116,55.0055121,73.3873905
993,Школа №945,37.7366679,55.6153101
994,Школа № 1370. Корпус 4,37.5942509,55.8815106
995,"Школа №1352 (корпус на Щёлковском шс., 77А)",37.8042638,55.813087
996,Школа №1370 корпус 1,37.5940064,55.8837855
997,Школа №1370 корпус 2,37.5958879,55.8841771
998,Школа № 1536. Корпус школьного образования № 3,37.5458227,55.6839078
999,Детская школа искусств «Родник»,37.7369376,55.6067823
1000,"Школа №1636, здание 10",37.7384529,55.6077717
1001,"Школа №1636, здание 9",37.7372412,55.6085976
1002,Школа № 433 им. И.И.Якушкина,37.7319887,55.7627029
1003,Православная гимназия Сабурово,37.7388712,55.6063226
1005,Центр образования №1452 Богородский,37.708861,55.8071051
1006,Средняя общеобразовательная школа № 15,57.1535228,65.5736682
1007,"""Школа Глория"" (Школа № 3)",37.5903431,55.901944
1008,"Гимназия ""Эллада""",37.6714518,55.643315
1010,Школа № 2017,37.7178026,55.6361605
1011,Наследник,37.7221514,55.6360298
1012,Школа №1034,37.7581561,55.6329595
1013,Школа № 1034,37.7584732,55.6316908
1014,Гимназия №1587,37.7674789,55.6353301
1015,Начальная школа-детский сад № 1708,37.5238924,55.6758483
1016,Школа №998,37.7663596,55.640508
1017,"Школа-интернат №5 ""Преображенский кадетский корпус""",37.710076,55.8253329
1018,Школа №999,37.7640597,55.639643
1019,Начальная школа №992,37.7628296,55.6389934
1020,"Центр образования №1861 ""Загорье""",37.6797365,55.5781154
1021,"Школа №947, Начальная школа им. А. Эйнштейна",37.6778301,55.5823994
1022,Школа №1210,37.4567543,55.8003725
1023,Коррекционная спецшкола №442,37.8021316,55.8015355
1024,"ГБОУ ""Школа № 1454 ""Тимирязевская""",37.5609513,55.834045
1025,Школа № 1210,37.4556715,55.7929162
1026,Специальная общеобразовательная школа №7,37.490871,55.8012596
1027,Кадетская школа-интернат № 11,37.4087088,55.7415015
1028,Центр Образования №1874 (Старшая школа),37.4635543,55.8033777
1029,Школа № 104,37.5646599,55.6841211
1030,Школа № 1232,37.5387829,55.743093
1031,Школа №1269,37.7868144,55.7550073
1032,Школа №450,37.7863316,55.7539862
1033,Школа №74,37.523302,55.727616
1035,Елизаветинская гимназия,37.6239743,55.7373544
1036,"Средняя школа № 536, отделение № 2",37.5998611,55.6496097
1037,ГБПОУ Технический пожарно-спасательный колледж им. В.М. Максимчука,37.6029484,55.649517
1038,Школа №1623,37.6137114,55.6275861
1039,Школа № 56 им. академика В.А. Легасова. Корпус 2,37.544995,55.7450747
1040,"ГБОУ ""Школа № 67"", отделение общего образования",37.5183621,55.7385691
1041,Начальная школа №2086,37.5448426,55.6917126
1042,Лицей №1533,37.5438838,55.6922876
1044,Школа №1099,37.724078,55.8743686
1045,Лицей №1537,37.719222,55.8742268
1046,Школа № 534 Корпус 1,37.7382903,55.6281801
1047,Школа № 534 Корпус 3,37.7474005,55.6285027
1048,Специальная (коррекционная) школа №991,37.7498145,55.6248291
1049,"Гимназия № 1569 ""Созвездие""",37.7478421,55.6237287
1050,"Школа № 1552, здание №2",37.7448679,55.6250583
1052,Вешняковская школа. Школьное отделение Ж7,37.8269055,55.7332515
1053,Гимназия №1519,37.4103014,55.8098064
1054,Школа №89,37.3942645,55.8104311
1055,средняя общеобразовательная школа № 70,57.1225074,65.5592996
1056,Школа №1005,37.4523866,55.8073878
1057,Школа №129,37.3978321,55.8076551
1058,Школа №86,37.4020867,55.8076772
1059,Гимназия №1519,37.4124939,55.8077165
1060,Школа №1302,37.4154975,55.8078178
1061,Школа № 705. Корпус 1,37.3947935,55.802679
1062,Кадетская школа №1700,37.3967166,55.7972617
1063,Школа №1155,37.4006397,55.7971119
1064,"Школа ""Феникс""",37.3985572,55.797032
1065,Школа №1286 корпус №106,37.4302119,55.8554369
1066,Школа №1286,37.4259166,55.856944
1067,Школа №659,37.4204932,55.7402539
1068,Школа № 732,37.4275372,55.7369387
1069,"Курчатовская школа корпус ""Интеграция""",37.477882,55.7900674
1070,Школа № 131,55.0301219,73.5042941
1071,Школа-лицей Возрождение,37.4596483,55.7947491
1072,Школа № 1454 «Тимирязевская»,37.5676768,55.8240813
1073,средняя общеобразовательная школа № 70,57.1218461,65.5603445
1074,Кадетская школа № 1784 имени генерала армии В.А. Матросова,37.5744311,55.7848327
1075,Экспериментальная школа (центр образования МЭШ),37.5642906,55.6545965
1076,Школа №1598. Здание №4,37.8214628,55.8281604
1077,Школа №1598. Здание №5,37.8180492,55.8280996
1078,Школа №285 имени В. А. Молодцова,37.6244087,55.8769452
1079,Школа № 656 им. А. С. Макаренко,37.5550262,55.8676155
1080,Школа № 814. Учебный корпус № 1,37.4742622,55.7068301
1081,Школа №815,37.4755349,55.708096
1082,ГБОУ школа № 814 Учебный корпус 2,37.4757859,55.7079276
1083,Центр духовного развития молодежи,37.6318634,55.7119819
1085,Школа №1532. Корпус школьного образования №05/3ш,37.4941386,55.6205856
1086,Школа №1532. Корпус школьного образования №04,37.4924015,55.6202798
1087,Школа №352,37.6639127,55.8319484
1088,Школа №603,37.5238508,55.8250739
1089,Школа №1515,37.4742991,55.7787929
1090,Школа №166,37.5843294,55.9037048
1091,"Школа №947, Кадетский корпус государственной дипломатической службы им. И.А. Рогачева",37.6651589,55.5841777
1092,Школа №1168,37.4092765,55.8490037
